,VehicleID,Label,Accuracy,Loss,epoch
97,Normal_18,Normal,0.18302976454908929,0.11243674560365352,6.0
98,Normal_30,Normal,0.3576161344781891,0.11237848895815851,6.0
99,Normal_28,Normal,0.6025396042655489,0.11271135578082628,6.0
100,Dangerous_12,Dangerous,1.0493161173563497,0.12268504034105547,6.0
101,Dangerous_1,Dangerous,1.4963229776377007,0.12042149752664474,6.0
102,Dangerous_31,Dangerous,0.4824623903263237,0.11416839643303926,6.0
103,Dangerous_26,Dangerous,0.8788588976887021,0.11598744643828049,6.0
104,Dangerous_10,Dangerous,0.5562036144781999,0.1123131176468878,6.0
105,Slow_30,Slow,100.0,0.10085827538749242,7.0
106,Slow_3,Slow,100.0,0.10085772997454594,7.0
107,Slow_5,Slow,100.0,0.10085729483032764,7.0
108,Slow_26,Slow,100.0,0.10085758164302627,7.0
109,Slow_2,Slow,100.0,0.10085826423829017,7.0
110,Normal_16,Normal,100.0,0.10081965695241936,7.0
111,Normal_23,Normal,99.95258183720854,0.10031450921708569,7.0
112,Normal_14,Normal,100.0,0.10085724672796775,7.0
113,Normal_26,Normal,99.75856920486673,0.10091166464778466,7.0
114,Normal_24,Normal,100.0,0.10081705292138983,7.0
115,Dangerous_21,Dangerous,100.0,0.10073131747562118,7.0
116,Dangerous_10,Dangerous,99.95604469915978,0.10075259844311885,7.0
117,Dangerous_4,Dangerous,100.0,0.10080970339374437,7.0
118,Dangerous_9,Dangerous,98.50040844906057,0.10209347478192837,7.0
119,Dangerous_30,Dangerous,96.41212811197241,0.12505581491572954,7.0
