,VehicleID,Label,Accuracy,Loss,epoch
81,Slow_31,Slow,99.69591828778606,0.03517890541483199,1.0
82,Slow_24,Slow,99.59737645301642,0.03612108064499804,1.0
83,Slow_15,Slow,98.60334565785914,0.04619129054699233,1.0
84,Slow_17,Slow,96.27715064227326,0.07362619234226733,1.0
85,Slow_12,Slow,99.52616550977207,0.03633972994807198,1.0
86,Slow_20,Slow,99.10624511227796,0.04049840971886639,1.0
87,Slow_26,Slow,99.34793005704154,0.039315895121822604,1.0
88,Slow_8,Slow,98.78110452677032,0.0450359893959652,1.0
89,Slow_14,Slow,96.7265916291771,0.0692160156674233,1.0
90,Slow_27,Slow,99.26537748897414,0.04046235945952655,1.0
91,Slow_29,Slow,99.0846855598901,0.04430725259471287,1.0
92,Slow_1,Slow,98.90356115148828,0.04330157906934077,1.0
